L169882,US,US-VT,US-VT-021,43.613995,-73.09848,"Route 4 Rest Area Westbound, Ira",2022-05-23 10:42,107
L752153,US,US-VT,US-VT-023,44.0845438,-72.7383796,Roxbury Flat - Roxbury (13 acres),2021-05-28 11:05,10
L201121,US,US-VT,US-VT-005,44.2731946,-72.1304588,Roy Mountain WMA,2021-12-26 11:22,39
L752154,US,US-VT,US-VT-027,43.7835541,-72.573592,Royalton Hill Pond - Royalton (11 acres),2020-09-29 10:21,5
L679529,US,US-VT,US-VT-027,43.827267,-72.5969481,Royalton Town Forest,2021-09-27 08:39,54
L1193325,US,US-VT,US-VT-021,43.5817898,-72.9699898,Rte 4/Rte 7 Rutland County Audubon easement,2022-06-14 09:04,33
L752155,US,US-VT,US-VT-015,44.6708561,-72.5309581,Rush Pond - Eden (14 acres)
L7394566,US,US-VT,US-VT-011,44.6836175,-73.0934653,Russell Greene Natural Area,2022-07-15 07:31,108
L1365221,US,US-VT,US-VT-007,44.3326867,-73.0984539,Russell Trails,2022-06-18 14:54,108
L752156,US,US-VT,US-VT-021,43.6488878,-72.9431128,Rutland City Reservoir - Rutland (13 acres) (restricted access),2016-11-19 15:50,1
L423233,US,US-VT,US-VT-021,43.6196114,-72.9575443,Rutland Community Garden,2022-05-16 09:15,118
L752157,US,US-VT,US-VT-025,42.8157436,-72.8445114,Ryder Pond - Whitingham (14 acres),2021-06-27 11:20,12
L752158,US,US-VT,US-VT-023,44.3979241,-72.4166041,Sabin Pond (Woodbury Lake) - Calais (142 acres),2022-08-08 08:53,39
L10127351,US,US-VT,US-VT-023,44.254462,-72.561568,Sabin's Pasture,2022-08-16 07:29,92
L752159,US,US-VT,US-VT-025,42.7770947,-72.8785653,Sadawga Pond - Whitingham (194 acres),2022-05-13 16:28,85
L8032680,US,US-VT,US-VT-007,44.4966632,-73.1523212,Saint Michael's College Natural Area,2022-08-10 00:00,178
L249505,US,US-VT,US-VT-007,44.4872613,-73.1895874,Salmon Hole Park,2022-06-10 09:26,106
L19326794,US,US-VT,US-VT-027,43.5027749,-72.7741203,Salt Ash Mountain,2022-05-28 12:55,8
L165353,US,US-VT,US-VT-007,44.6280461,-73.239069,Sand Bar State Park,2022-08-16 13:00,206
L3831165,US,US-VT,US-VT-025,42.9834436,-72.5238419,Sand Hill Road / Wilson Wetland Preserve,2022-08-06 09:52,160
L2055067,US,US-VT,US-VT-007,44.6279911,-73.2451111,Sandbar Causeway (Chittenden County),2022-08-13 11:24,130
L12434635,US,US-VT,US-VT-013,44.632886,-73.2600696,Sandbar Causeway (Grand Isle County),2022-08-09 12:03,80
L165383,US,US-VT,US-VT-007,44.6204276,-73.2246778,Sandbar WMA IBA,2022-08-10 13:07,193
L10118190,US,US-VT,US-VT-007,44.3789498,-72.9144756,Sara Holbrook Forest,2022-06-21 11:05,43
L752160,US,US-VT,US-VT-005,44.3236815,-72.0710945,Sarah Moores Pond - Barnet (13 acres),2020-09-17 07:00,22
L752161,US,US-VT,US-VT-005,44.7315211,-71.9703171,Sawdust Pond - Newark (15 acres),2021-05-14 10:30,19
L9624919,US,US-VT,US-VT-007,44.4910335,-73.0343403,Saxon Hill Recreational Area,2022-08-15 07:52,146
L752162,US,US-VT,US-VT-015,44.6490899,-72.5317878,Schofield Pond - Hyde Park (29 acres),2022-06-14 07:54,78
L3743350,US,US-VT,US-VT-023,44.1509749,-72.7806044,Scrag Mountain Forest,2022-04-09 10:17,22
L12967610,US,US-VT,US-VT-023,44.155711,-72.772014,Scrag Mountain Summit,2020-12-18 07:30,1
L752163,US,US-VT,US-VT-003,42.9041264,-72.9497102,Searsburg Reservoir - Searsburg (25 acres),2022-08-14 12:54,47
L3782199,US,US-VT,US-VT-019,44.7922118,-72.0346887,Sentinel Rock State Park,2022-06-25 16:35,68
L752164,US,US-VT,US-VT-019,44.899076,-71.9916789,Seymour Lake - Morgan (1769 acres),2022-07-28 07:01,77
L1968438,US,US-VT,US-VT-005,44.227304,-72.3043299,Seyon Lodge State Park,2022-03-11 09:10,67
L752165,US,US-VT,US-VT-009,44.4012178,-71.8711149,Shadow Lake - Concord (128 acres),2022-07-16 08:02,56
L752166,US,US-VT,US-VT-019,44.6674096,-72.2245947,Shadow Lake - Glover (210 acres),2022-08-08 12:30,53
L17247592,US,US-VT,US-VT-023,44.335717,-72.580771,Shady Rill Park,2022-08-07 07:09,3
L752167,US,US-VT,US-VT-003,43.0203763,-73.1825066,Shaftsbury Lake - Shaftsbury (27 acres),2022-08-13 12:14,118
L1960717,US,US-VT,US-VT-003,43.0217882,-73.1794381,Shaftsbury State Park,2022-06-10 08:58,115
L9321143,US,US-VT,US-VT-027,43.727469,-72.424804,Sharon Rest Area I-89,2022-07-18 16:10,37
L280815,US,US-VT,US-VT-021,43.6805354,-73.3619218,"Shaw Mountain, Benson",2020-06-02 11:04,91
L165354,US,US-VT,US-VT-007,44.4029098,-73.2323716,Shelburne Bay,2022-08-16 15:30,238
L2284033,US,US-VT,US-VT-007,44.4036796,-73.2401848,Shelburne Bay Park / Allen Hill,2022-08-09 11:50,153
L236335,US,US-VT,US-VT-007,44.3958699,-73.2690485,Shelburne Farms,2022-08-13 06:47,221
L387542,US,US-VT,US-VT-007,44.4288766,-73.2516861,Shelburne Point,2022-07-27 18:51,116
L752168,US,US-VT,US-VT-007,44.3867927,-73.1592588,Shelburne Pond - Shelburne (452 acres),2022-08-12 09:55,180
L1457027,US,US-VT,US-VT-007,44.3764908,-73.1481275,"Shelburne Pond, Pond Road wetlands (UVM Natural Area)",2022-08-03 14:30,160
L1822905,US,US-VT,US-VT-007,44.3774287,-73.1620912,Shelburne Pond--Fishing Access & UVM Natural Area,2022-08-13 09:04,186
L1822919,US,US-VT,US-VT-007,44.3968725,-73.1607179,Shelburne Pond--North Shore,2022-02-23 11:17,28
L388524,US,US-VT,US-VT-007,44.3630717,-73.2671356,Shelburne Town Beach / Meach Cove,2022-06-19 14:04,187
L15958529,US,US-VT,US-VT-025,42.775164,-72.663734,Sheppie's Field,2021-07-31 14:18,10
L2410153,US,US-VT,US-VT-021,43.663572,-72.8325534,Sherburne Pass,2022-08-03 14:40,87
L752170,US,US-VT,US-VT-025,42.7433872,-72.9260202,Sherman Reservoir - Whitingham (160 acres),2022-07-03 14:00,23
L752171,US,US-VT,US-VT-025,42.7470071,-72.8358346,Shippee Pond - Whitingham (24 acres)
L7526052,US,US-VT,US-VT-001,43.860223,-73.2533544,Shoreham Depot,2022-06-21 16:46,94
L279837,US,US-VT,US-VT-021,43.7795258,-73.1197366,Short Swamp Rd.,2022-08-03 08:01,109
L283883,US,US-VT,US-VT-021,43.5786733,-72.8045858,Shrewsbury Peak,2022-07-21 11:03,44
L16868773,US,US-VT,US-VT-005,44.2063412,-72.325359,Signal Mountain,2021-11-11 07:33,7
L752172,US,US-VT,US-VT-027,43.728623,-72.6106167,Silver Lake - Barnard (84 acres),2022-07-31 09:15,150
L752173,US,US-VT,US-VT-011,44.7100502,-73.0607878,Silver Lake - Georgia (27 acres),2022-07-16 08:00,116
L752174,US,US-VT,US-VT-001,43.8920564,-73.0523222,Silver Lake - Leicester (101 acres),2022-07-24 09:30,104
L1960167,US,US-VT,US-VT-027,43.731352,-72.6159811,Silver Lake State Park,2022-08-03 12:17,118
L19726878,US,US-VT,US-VT-009,44.767697,-71.70227,Silvio O. Conte NWR Nulhegan Basin Headquarters,2022-06-19 14:31,14
L435708,US,US-VT,US-VT-009,44.83259,-71.78146,Silvio O. Conte NWR--Mollie Beattie Bog,2022-08-15 11:13,80
L7169365,US,US-VT,US-VT-009,44.8433371,-71.7497596,Silvio O. Conte NWR--Nulhegan Basin Division,2022-07-30 13:07,106
L474087,US,US-VT,US-VT-009,44.8275999,-71.7149949,Silvio O. Conte NWR--Peanut Dam Road,2022-08-15 11:25,105
L332397,US,US-VT,US-VT-009,44.7984367,-71.7002244,Silvio O. Conte NWR--Stone Dam Road,2022-08-15 10:55,120
L474108,US,US-VT,US-VT-009,44.8592152,-71.7428256,Silvio O. Conte NWR--Tin Shack Road,2017-05-27 14:58,32
L165372,US,US-VT,US-VT-009,44.8203,-71.7319,Silvio O. Conte NWR--Yellow Bogs,2022-05-21 06:55,93
L165356,US,US-VT,US-VT-027,43.2920133,-72.4198151,Skitchewaug Mountain Wildlife Management Area,2021-04-18 10:05,26
L1145103,US,US-VT,US-VT-001,44.1386094,-73.3136559,Slang Road,2022-08-14 12:26,154
L12603645,US,US-VT,US-VT-021,43.4854937,-73.1949896,Slate Valley Trails--Country Club Trail,2022-07-20 07:11,59
L9456799,US,US-VT,US-VT-021,43.4347903,-73.2122942,Slate Valley Trails--Delaney Woods Trail,2022-07-18 06:58,77
L9396893,US,US-VT,US-VT-021,43.4709629,-73.1913351,Slate Valley Trails--Endless Brook Trail,2022-07-18 07:51,60
L9272816,US,US-VT,US-VT-021,43.5147241,-73.1726963,Slate Valley Trails--Fairgrounds East,2022-07-22 06:42,87
L9272824,US,US-VT,US-VT-021,43.5126751,-73.1882317,Slate Valley Trails--Fairgrounds West,2022-07-22 06:11,79
L9272835,US,US-VT,US-VT-021,43.5189036,-73.2037048,Slate Valley Trails--Howe Hill Trails,2022-03-31 07:21,56
L7941476,US,US-VT,US-VT-017,44.0523282,-72.0771151,"Sleepers Meadow, Newbury",2021-06-01 15:05,45
L218329,US,US-VT,US-VT-015,44.5547156,-72.7960038,Smuggler's Notch,2022-08-06 15:00,84
L1960220,US,US-VT,US-VT-015,44.5208744,-72.7741241,Smugglers' Notch State Park,2022-06-22 15:47,76
L14889796,US,US-VT,US-VT-001,44.0119,-73.2658,"Snake Mountain South, TNC preserve",2022-05-31 06:07,51
L165375,US,US-VT,US-VT-001,44.0588491,-73.2740021,Snake Mountain WMA,2022-07-23 11:15,140
L752175,US,US-VT,US-VT-023,44.3258244,-72.5003315,Sodom Pond-East Montpelier (21 acres),2022-07-31 06:13,155
L752176,US,US-VT,US-VT-025,43.0003522,-72.9375947,Somerset Reservoir - Somerset (1568 acres),2022-07-22 11:00,79
L2006345,US,US-VT,US-VT-025,43.025414,-72.985731,Somerset Road north,2022-06-10 19:19,88
L2006346,US,US-VT,US-VT-025,42.940248,-72.983823,Somerset Road south,2022-07-31 09:10,110
L752177,US,US-VT,US-VT-009,44.7052675,-71.7444498,South America Pond - Ferdinand (29 acres),2022-06-10 14:16,66
L752178,US,US-VT,US-VT-019,44.9186384,-72.2092008,South Bay - Newport (470 acres),2022-06-28 11:10,106
L207580,US,US-VT,US-VT-019,44.8977043,-72.195161,South Bay WMA (IBA),2022-07-27 13:00,144
L357857,US,US-VT,US-VT-019,44.8715,-72.20008,"South Bay WMA (IBA)--Barton River Marsh, Coventry Station Rd.",2022-06-19 18:56,102
L293922,US,US-VT,US-VT-013,44.5934815,-73.3117418,South Hero Causeway,2022-08-07 16:30,137
L393582,US,US-VT,US-VT-013,44.638023,-73.3152062,South Hero Marsh Trail,2022-08-14 09:44,194
L752179,US,US-VT,US-VT-017,44.041144,-72.6214829,South Pond - Brookfield (16 acres),2019-08-26 08:04,36
L752180,US,US-VT,US-VT-021,43.7162244,-72.8752264,South Pond - Chittenden (10 acres),2019-07-19 09:30,15
L752181,US,US-VT,US-VT-015,44.683393,-72.5271619,South Pond - Eden (103 acres),2013-05-24 08:00,1
L752182,US,US-VT,US-VT-025,42.8434176,-72.713069,South Pond - Marlboro (68 acres),2022-08-14 13:15,51
L752183,US,US-VT,US-VT-027,43.4635509,-72.5936727,South Reading Pond - Reading (12 acres)
L752184,US,US-VT,US-VT-003,42.8099283,-73.1788176,South Stream Pond - Pownal (24 acres) & South Stream WMA,2022-08-14 08:38,150
L1173179,US,US-VT,US-VT-023,44.30169,-72.555593,Sparrow Farm Rd. Trail,2022-07-03 07:00,109
L752185,US,US-VT,US-VT-009,44.7990931,-71.8512453,Spectacle Pond - Brighton (103 acres),2022-08-06 15:50,98
L4606903,US,US-VT,US-VT-001,43.9572403,-73.0258521,Spirit in Nature Trails,2022-08-03 13:15,61
L752186,US,US-VT,US-VT-021,43.4962238,-72.9185192,Spring Lake (Shrewsbury Pond) - Shrewsbury (66 acres),2022-07-16 08:00,58
L684263,US,US-VT,US-VT-027,43.2849467,-72.4108393,"Springfield Meadows (Flats), Connecticut River",2022-06-10 12:40,151
L752187,US,US-VT,US-VT-027,43.3519717,-72.487701,Springfield Reservoir - Weathersfield (10 acres),2022-06-25 09:39,125
L752188,US,US-VT,US-VT-025,42.8510629,-72.8390015,Spruce Lake - Wilmington (12 acres),2021-04-25 13:01,12
L752189,US,US-VT,US-VT-001,43.7626076,-73.2785152,Spruce Pond - Orwell (25 acres)
L165364,US,US-VT,US-VT-011,44.8095208,-73.1429372,St. Albans Bay Town Park,2022-08-16 12:26,146
L752191,US,US-VT,US-VT-011,44.7646231,-73.061519,"St. Albans Reservoir, North - Fairfax (35 acres)",2022-04-21 10:15,45
L752192,US,US-VT,US-VT-011,44.7564121,-73.0633792,"St. Albans Reservoir, South - Fairfax (27 acres)",2022-05-02 11:47,38
L713061,US,US-VT,US-VT-011,44.8226612,-73.0265092,St. Albans Town Forest,2022-06-20 05:16,91
L8421518,US,US-VT,US-VT-023,44.264144,-72.564234,St. Augustine Cemetery,2022-08-14 18:45,49
L14073076,US,US-VT,US-VT-007,44.488898,-73.204382,St. Joseph Cemetery,2021-04-23 11:13,25
L1995997,US,US-VT,US-VT-003,42.837776,-73.02811,Stage Coach Rd. / Forest Rd. 73,2020-05-23 16:30,23
L752193,US,US-VT,US-VT-003,42.8222259,-73.0651352,Stamford Pond - Stamford (12 acres)
L752194,US,US-VT,US-VT-027,43.8171884,-72.4253776,Standing Pond - Sharon (15 acres)
L752195,US,US-VT,US-VT-005,44.5296677,-72.1660584,Stannard Pond - Stannard (25 acres),2022-07-11 12:26,31
L752196,US,US-VT,US-VT-017,44.0854711,-72.5629678,Staples Pond - Williamstown (15 acres),2022-01-30 13:53,70
L752197,US,US-VT,US-VT-021,43.4200425,-72.8149152,Star Lake WMA and Star Lake - Mount Holly (63 acres),2021-05-08 12:30,39
L12450984,US,US-VT,US-VT-007,44.5128531,-73.2686531,Starr Farm Community Garden,2021-07-19 15:24,69
L2396876,US,US-VT,US-VT-007,44.5159868,-73.2693672,"Starr Farm Overlook, Burlington Bike Path",2022-07-17 13:08,82
L11885347,US,US-VT,US-VT-007,44.5141421,-73.2654593,Starr Farm Woods,2022-08-08 06:53,61
L4028902,US,US-VT,US-VT-023,44.327962,-72.7615929,State Farm Property,2021-05-14 15:33,92
L1951399,US,US-VT,US-VT-005,44.5055655,-72.1891022,Steam Mill Brook WMA,2022-06-05 07:33,54
L14457872,US,US-VT,US-VT-005,44.5186822,-72.1786892,Steam Mill Brook WMA--Stannard section,2022-06-12 06:10,49
L14457929,US,US-VT,US-VT-005,44.4887917,-72.1886891,Steam Mill Brook WMA--Walden section,2022-06-02 08:13,24
L14457908,US,US-VT,US-VT-005,44.5577335,-72.1584956,Steam Mill Brook WMA--Wheelock section,2021-07-10 19:30,16
L3289622,US,US-VT,US-VT-025,42.7662965,-72.5032425,Stebbins Pumping Station,2022-03-23 13:44,91
L3973010,US,US-VT,US-VT-013,44.8948528,-73.2326773,Stephensen Point Fishing Access,2020-08-20 14:11,34
L6189313,US,US-VT,US-VT-015,44.5412418,-72.7173686,Sterling Forest,2022-06-21 05:30,50
L6525062,US,US-VT,US-VT-015,44.5559679,-72.7743816,Sterling Pond,2022-07-29 09:59,71
L752198,US,US-VT,US-VT-009,44.5985906,-71.5713599,Stevens Pond - Maidstone (26 acres)
L752199,US,US-VT,US-VT-005,44.4163518,-71.9398671,Stiles Pond - Waterford (135 acres),2022-07-16 07:16,105
L1210210,US,US-VT,US-VT-005,44.2774702,-72.2723579,Stillwater State Park,2022-06-19 08:15,67
L3973038,US,US-VT,US-VT-013,44.8714504,-73.3587974,Stoney Point Fishing Access,2022-07-31 10:00,20
L1676106,US,US-VT,US-VT-001,43.8988597,-73.3732495,Stony Cove,2022-08-14 10:42,116
L752200,US,US-VT,US-VT-027,43.3804674,-72.5005825,Stoughton Pond - Weathersfield (56 acres),2022-07-10 16:09,85
L4152435,US,US-VT,US-VT-015,44.5283874,-72.7779275,Stowe Mountain Resort--Lower Spruce Creek Trail,2022-07-11 10:30,65
L15775295,US,US-VT,US-VT-015,44.4676266,-72.6852262,Stowe Recreation Path,2022-08-07 10:55,50
L3742481,US,US-VT,US-VT-017,43.9193805,-72.3682308,Strafford Town Forest,2022-07-02 14:26,57
L3739862,US,US-VT,US-VT-023,44.3165529,-72.418504,Stranahan Town Forest,2022-06-03 09:21,101
L165365,US,US-VT,US-VT-025,43.0859,-72.9255,Stratton Mountain,2022-08-14 14:16,118
L2006355,US,US-VT,US-VT-025,43.073215,-72.941303,Stratton Mountain--Long Trail/AT from southwest,2022-08-15 06:29,78
L752201,US,US-VT,US-VT-025,43.1051371,-72.9689067,Stratton Pond - Stratton (46 acres),2022-07-16 08:00,91
L3941486,US,US-VT,US-VT-021,43.7101683,-73.3223248,Strong Swamp,2022-07-17 20:33,78
L2616329,US,US-VT,US-VT-007,44.411436,-73.1242865,Sucker Brook Park,2022-05-21 14:00,76
L752202,US,US-VT,US-VT-001,43.9113797,-73.003139,Sugar Hill Reservoir - Goshen (63 acres),2021-07-20 18:53,64
L752203,US,US-VT,US-VT-021,43.7561692,-73.0279796,Sugar Hollow Pond - Pittsford (21 acres)
L14912629,US,US-VT,US-VT-023,44.265507,-72.572603,Summer Street Park,2022-08-08 11:11,67
L12983839,US,US-VT,US-VT-007,44.5150848,-73.172751,Sunny Hollow Natural Area,2022-07-14 08:55,30
L752204,US,US-VT,US-VT-021,43.7598722,-73.2610305,Sunrise Lake - Benson (57 acres),2022-07-12 17:26,22
L752205,US,US-VT,US-VT-021,43.755558,-73.2710209,Sunset Lake - Benson (202 acres),2022-02-05 16:40,22
L752206,US,US-VT,US-VT-017,44.042297,-72.6047506,Sunset Lake - Brookfield (25 acres),2022-08-04 08:45,62
L752207,US,US-VT,US-VT-025,42.9180609,-72.6829367,Sunset Lake - Marlboro (96 acres),2022-07-26 13:30,14
L3298312,US,US-VT,US-VT-007,44.5424,-72.8264,Sunset Ridge Trail,2022-08-01 09:12,62
L3452727,US,US-VT,US-VT-021,43.6644625,-73.0339015,Sutherland Falls,2021-11-01 11:30,22
L4445821,US,US-VT,US-VT-011,44.9206236,-73.1278968,Swanton Falls,2022-08-11 08:05,34
L9342684,US,US-VT,US-VT-011,44.9155424,-73.1251781,Swanton Recreation Path,2021-05-30 17:36,15
L752208,US,US-VT,US-VT-025,42.7533282,-72.6348547,Sweet Pond and State Park - Guilford (20 acres),2022-04-27 11:03,60
L1461203,US,US-VT,US-VT-001,44.0969432,-73.0932993,Sycamore Park,2022-07-10 16:27,65
L3973124,US,US-VT,US-VT-011,44.9254892,-73.2146046,Tabor Point Fishing Access,2021-04-08 10:39,46
L4973499,US,US-VT,US-VT-021,43.6854083,-73.1436896,Taconic Mountains Ramble State Park,2022-06-04 08:46,89
L6804670,US,US-VT,US-VT-007,44.4407357,-73.051722,Talcott Forest,2021-02-24 13:38,17
L1933918,US,US-VT,US-VT-007,44.4487323,-73.1444836,Technology Park,2022-06-23 16:05,101
L752209,US,US-VT,US-VT-017,44.1602264,-72.1132072,Tenney Pond - Newbury (10 acres),2022-05-29 15:35,34
L11617774,US,US-VT,US-VT-017,44.0220751,-72.2901866,Tenney Rd.,2020-06-03 14:20,17
L5879591,US,US-VT,US-VT-001,43.9346185,-72.9005742,Texas Falls,2022-07-27 13:13,39
L2006356,US,US-VT,US-VT-003,43.104556,-73.06717,The Burning
L1996122,US,US-VT,US-VT-003,42.778302,-73.170354,The Dome,2022-06-12 07:18,56
L15958510,US,US-VT,US-VT-025,42.775616,-72.667429,The Green River Timber Crib Dam,2022-06-11 07:06,56
L165366,US,US-VT,US-VT-013,44.7602,-73.302,The Gut,2022-04-26 11:20,109
L1951130,US,US-VT,US-VT-009,44.9873846,-71.7309809,The Kingdom State Forest
L9152122,US,US-VT,US-VT-003,42.9292481,-73.2511282,The Mile Around Woods,2022-08-14 05:45,108
L312553,US,US-VT,US-VT-021,43.6630011,-73.398449,The Narrows WMA,2022-04-24 12:50,97
L15912299,US,US-VT,US-VT-025,43.0571338,-72.5740414,The Pinnacle,2022-08-13 15:50,27
L7755841,US,US-VT,US-VT-003,43.2589539,-73.0969408,The Pinnacle Forest,2022-05-23 06:13,49
L15386576,US,US-VT,US-VT-001,43.9406917,-73.1058336,The Pitch Pine Trail,2022-06-18 19:23,28
L476806,US,US-VT,US-VT-001,44.1531051,-73.1423915,The Waterworks Property,2022-08-02 07:33,133
L1960467,US,US-VT,US-VT-017,43.8128299,-72.2355258,Thetford Hill State Park,2022-04-12 13:48,64
L743917,US,US-VT,US-VT-007,44.2686204,-73.3019399,Thompson's Point,2022-08-11 16:21,154
L752210,US,US-VT,US-VT-003,42.7802033,-73.1864187,Thompsons Pond - Pownal (28 acres),2021-05-23 08:57,10
L12743059,US,US-VT,US-VT-005,44.4088413,-72.019929,Three Rivers Trail,2022-02-11 11:04,57
L9434380,US,US-VT,US-VT-021,43.680691,-72.7823639,Thundering Brook Falls Trail,2022-08-10 12:04,70
L752211,US,US-VT,US-VT-017,44.1857122,-72.4229617,Thurman W. Dix Reservoir - Orange (123 acres),2022-08-14 11:02,186
L1295453,US,US-VT,US-VT-007,44.3913893,-73.2407963,Ti-Haul Trail,2022-08-01 08:30,166
L752212,US,US-VT,US-VT-005,44.1882346,-72.0993745,Ticklenaked Pond - Ryegate (54 acres),2022-07-10 12:50,81
L752213,US,US-VT,US-VT-019,44.6438986,-72.2039319,Tildy's Pond (Clarks Pond) - Glover (33 acres),2022-05-30 09:20,71
L164836,US,US-VT,US-VT-021,43.4723059,-73.0319604,Tinmouth Channel WMA,2022-08-04 11:13,139
L752214,US,US-VT,US-VT-021,43.4601305,-72.7248537,Tiny Pond - Ludlow (29 acres),2015-08-31 11:00,6
L1938903,US,US-VT,US-VT-027,43.4629496,-72.714901,Tiny Pond WMA,2020-09-26 08:46,38
L752215,US,US-VT,US-VT-019,44.8487213,-72.0476537,Toad Pond - Charleston (22 acres),2013-12-19 11:37,3
L752216,US,US-VT,US-VT-019,44.9206381,-71.9403293,Toad Pond - Morgan (12 acres),2013-12-19 11:37,3
L752217,US,US-VT,US-VT-025,43.0546615,-72.7053106,Townshend Reservoir - Townshend (108 acres),2022-06-28 09:24,102
L1960511,US,US-VT,US-VT-025,43.041026,-72.6924562,Townshend State Park,2022-08-14 07:29,77
L10051855,US,US-VT,US-VT-013,44.647362,-73.319734,Tracy Woods Community Trail,2022-08-09 11:23,55
L1649567,US,US-VT,US-VT-015,44.4649832,-72.7444337,Trapp Family Lodge,2022-08-12 10:27,126
L443329,US,US-VT,US-VT-001,44.0853502,-73.4071362,Tri-Town Water District Plant / Oven Bay,2022-05-10 14:12,159
L18914294,US,US-VT,US-VT-007,44.51523,-73.052579,Trowbridge Crossing Trail,2022-06-01 16:08,46
L15496514,US,US-VT,US-VT-017,43.8888156,-72.4948351,Tunbridge World's Fair,2021-09-01 17:01,38
L1255384,US,US-VT,US-VT-001,44.1303163,-73.3686304,Turkey Lane,2022-05-14 15:54,150
L15201552,US,US-VT,US-VT-023,44.2545792,-72.5731469,Turntable Park,2022-08-16 07:46,45
L752218,US,US-VT,US-VT-019,44.99365,-71.9212467,Turtle Pond - Holland (27 acres),2022-06-23 13:00,11
L752219,US,US-VT,US-VT-009,44.7065346,-71.6287237,Tuttle Pond - Brunswick (14 acres)
L752220,US,US-VT,US-VT-005,44.5577351,-72.309461,Tuttle Pond - Hardwick (21 acres),2022-04-03 16:43,4
L526466,US,US-VT,US-VT-001,44.0660035,-73.2166243,Twin Bridges,2022-07-24 06:19,79
L752221,US,US-VT,US-VT-017,44.061385,-72.5780092,Twin Ponds - Brookfield (16 acres),2012-05-04 09:00,28
L7944169,US,US-VT,US-VT-023,44.2988303,-72.3907308,Twinfield Union Trails,2022-08-06 18:38,19
L3810398,US,US-VT,US-VT-007,44.4782582,-73.1973553,UVM campus,2022-08-01 11:56,136
L15766908,US,US-VT,US-VT-007,44.5714799,-72.9404184,Underhill Beaver Marsh--Gerts Knob Rd.,2022-05-14 06:26,41
L15654751,US,US-VT,US-VT-007,44.5458687,-72.947712,Underhill Beaver Marsh--Route 15 (roadside birding only),2022-05-14 06:08,46
L1960566,US,US-VT,US-VT-007,44.5290169,-72.8428853,Underhill State Park,2022-07-12 09:30,77
L165368,US,US-VT,US-VT-017,43.7962738,-72.2591296,"Union Village Dam, Park, and Recreation Area",2022-08-14 10:26,156
L2021044,US,US-VT,US-VT-017,43.8200991,-72.2516603,Union Village Dam--Buzzell Bridge Rd.,2022-08-04 10:15,142
L752222,US,US-VT,US-VT-011,44.9160325,-73.084671,Unnamed Pond - Swanton (27 acres)
L752223,US,US-VT,US-VT-027,43.4050266,-72.4637647,Unnamed Pond - Weathersfield (49 acres),2021-03-29 12:05,61
L752224,US,US-VT,US-VT-017,44.1488305,-72.5743697,Unnamed Pond - Williamstown (28 acres),2021-08-17 21:54,1
L752225,US,US-VT,US-VT-005,44.4316192,-72.188542,Upper Danville Pond - Danville (19 acres),2019-07-14 11:24,12
L752226,US,US-VT,US-VT-005,44.2521215,-72.1105527,Upper Symes Pond - Ryegate (20 acres),2017-02-17 14:00,2
L165599,US,US-VT,US-VT-027,43.644732,-72.4117762,VINS Quechee Nature Center,2022-08-16 08:52,136
L752227,US,US-VT,US-VT-005,44.7048576,-72.0736547,Vail Pond - Sutton (16 acres)
L752228,US,US-VT,US-VT-023,44.4474418,-72.441072,Valley Lake (Dog Pond) - Woodbury (88 acres),2020-07-18 07:45,7
L2055044,US,US-VT,US-VT-007,44.7060287,-73.2093126,Van Everest fishing access,2020-09-20 00:00,39
L3973046,US,US-VT,US-VT-013,44.7194838,-73.3411793,Vantines Fishing Access,2021-11-04 12:42,63
L4749311,US,US-VT,US-VT-001,44.1687149,-73.2584023,Vergennes Falls Park,2022-07-20 12:23,89
L752229,US,US-VT,US-VT-001,44.1578507,-73.1387232,Vergennes Watershed (Norton Brook Res.) - Bristol (15 acres),2022-06-19 13:41,93
L461502,US,US-VT,US-VT-027,43.6961141,-72.3197365,Vermont Center for Ecostudies Office,2022-07-20 08:33,102
L7736196,US,US-VT,US-VT-001,44.1512326,-73.0180947,Vermont Family Forest--Guthrie Bancroft Property (Restricted Access),2021-06-06 08:20,85
L8334934,US,US-VT,US-VT-023,44.262356,-72.580619,Vermont State House,2022-08-11 10:37,49
L2485314,US,US-VT,US-VT-025,42.7382304,-72.5251079,Vermont Woods Studios
L19463201,US,US-VT,US-VT-007,44.3969953,-72.9599047,Vermont Youth Conservation Corps,2022-06-01 11:15,2
L1092452,US,US-VT,US-VT-025,42.7719042,-72.5151729,Vernon Dam (Vermont),2022-05-26 14:48,142
L752230,US,US-VT,US-VT-017,43.9633488,-72.2540836,Vershire Pond - E - Vershire (10 acres),2021-06-10 14:39,39
L165381,US,US-VT,US-VT-009,44.5351902,-71.7899171,Victory Basin IBA,2022-08-10 09:31,164
L1807146,US,US-VT,US-VT-009,44.5342761,-71.7990408,Victory Basin WMA IBA--2010 Blowdown,2022-08-10 17:14,94
L1807141,US,US-VT,US-VT-009,44.5329085,-71.8175802,Victory Basin WMA IBA--Bog Trail,2022-06-18 13:24,112
L1807148,US,US-VT,US-VT-009,44.5276895,-71.8155202,Victory Basin WMA IBA--Damon's Crossing,2022-08-04 08:37,134
L1804729,US,US-VT,US-VT-009,44.5581033,-71.782057,Victory Basin WMA IBA--Pipeline east of River Road,2022-06-05 10:05,97
